Filename,gender,grade,race_ethnicity,num_words3,SES,prompt,Overall,Cohesion,Syntax,Vocabulary,Phraseology,Grammar,Conventions,Inflected_Tokens,Derivational_Tokens,Tokens_w_Prefixes,Tokens_w_Affixes,Compounds,number_prefixes_per_cw,number_roots_per_cw,number_suffixes_per_cw,number_affixes_per_cw,num_morphemes_per_lemma,num_morphemes_per_cw,prefix_family_size_per_cw,root_family_size_per_cw,suffix_family_size_per_cw,affix_family_size_per_cw,perc_more_freq_words_morpho_family_prefix_per_cw,prefix_freq_per_cw,prefix_log_freq_per_cw,perc_more_freq_words_morpho_family_root,root_freq,root_log_freq,perc_more_freq_words_morpho_family_suffix_per_cw,suffix_freq_per_cw,suffix_log_freq_per_cw,perc_more_freq_words_morpho_family_affix_per_cw,affix_freq_per_cw,affix_log_freq_per_cw,prefix_in_hapax_per_cw,hapax_in_prefix_per_cw,suffix_in_hapax_per_cw,hapax_in_suffix_per_cw,affix_in_hapax_per_cw,hapax_in_affix_per_cw,prefix_len_per_cw,suffix_len_per_cw,affix_len_per_cw,mean_subset_inflectional_variety_10,inflectional_TTR_10,inflectional_MCI_10,mean_subset_derivational_variety_10,derivational_TTR_10,derivational_MCI_10
2081005576,Male,8,Hispanic/Latino,172,Not economically disadvantaged,Community service,2.5,2,3,3,2.5,3,2.5,0.297297297,0.283783784,0.013513514,0.27027027,0.027027027,0.013513514,0.878378378,0.364864865,0.378378378,1.256756757,1.554054054,6.743243243,13.32432432,381.2162162,387.9594595,0,29400.78378,0.085643117,0.572123848,269413.4459,4.566699602,0.061074415,697135.0811,2.256539922,0.061074415,726535.8649,2.342183038,1.86E-07,6.26E-05,9.34E-06,0.003766164,9.53E-06,0.003828794,0.027027027,1,1.027027027,2.125,0.13125,-0.609375,3.125,0.91875,-0.484375
2081005703,Female,8,Hispanic/Latino,264,Economically disadvantaged,Community service,3,2.5,3,3,2.5,3,2.5,0.122641509,0.198113208,0,0.198113208,0.018867925,0,0.990566038,0.198113208,0.198113208,1.188679245,1.311320755,0,12.77358491,81.73584906,81.73584906,0,0,0,3.148353681,422556.6981,5.389118265,0.067218789,261602.0566,1.201363461,0.067218789,261602.0566,1.201363461,0,0,2.22E-06,0.000534878,2.22E-06,0.000534878,0,0.594339623,0.594339623,1.727272727,0.072727273,-0.752066116,1.636363636,0.833333333,-0.851239669
2081005746,Female,8,Hispanic/Latino,386,Economically disadvantaged,Community service,3,3,3,3.5,3,3.5,2.5,0.244444444,0.133333333,0,0.133333333,0.014814815,0,1.007407407,0.133333333,0.133333333,1.140740741,1.385185185,0,13.28148148,73.77037037,73.77037037,0,0,0,1.059158706,348524.1185,5.279126948,0.355094734,265819.8741,0.826594546,0.355094734,265819.8741,0.826594546,0,0,1.32E-06,0.000423411,1.32E-06,0.000423411,0,0.377777778,0.377777778,2.571428571,0.157142857,-0.602040816,1.071428571,0.65,-0.637755102
2081005797,Male,8,Hispanic/Latino,74,Economically disadvantaged,Community service,3,2.5,3,3,2.5,3,3,0.275862069,0.206896552,0,0.206896552,0,0,0.896551724,0.206896552,0.206896552,1.103448276,1.379310345,0,12.17241379,88.55172414,88.55172414,0,0,0,2.873563218,277569.2759,4.59774448,0.058076469,286490.7241,1.262196316,0.058076469,286490.7241,1.262196316,0,0,2.11E-06,0.000506081,2.11E-06,0.000506081,0,0.620689655,0.620689655,2.333333333,0.137037037,0.111111111,1.666666667,0.555555556,-0.111111111
2081006041,Male,8,Hispanic/Latino,51,Not economically disadvantaged,Community service,3,3,3,3,2.5,3,3,0.125,0.041666667,0.041666667,0,0,0.041666667,0.916666667,0,0.041666667,0.958333333,1.083333333,4.458333333,16.5,0,4.458333333,0,8958.916667,0.222186114,0.073099415,200847.5833,4.292267484,0,0,0,0,8958.916667,0.222186114,1.94E-06,6.44E-05,0,0,1.94E-06,6.44E-05,0.125,0,0.125,1.666666667,0.066666667,-0.444444444,0.333333333,0.333333333,-0.555555556
2081006840,Female,8,Black/African American,93,Economically disadvantaged,Community service,2.5,2.5,2,3,2,2,2.5,0.055555556,0.444444444,0.027777778,0.416666667,0,0.027777778,0.972222222,0.416666667,0.444444444,1.416666667,1.472222222,22.16666667,8.416666667,263.2777778,285.4444444,0.027882337,14959.58333,0.159200611,3.53192559,288132.1667,5.171514948,0.202313968,904521.3889,2.601636688,0.230196305,919480.9722,2.760837299,2.01E-06,0.000167362,4.81E-06,0.001566335,6.82E-06,0.001733697,0.055555556,1.25,1.305555556,1.25,0.025,-0.4375,3,0.816666667,0.25
2081006921,Female,8,Asian/Pacific Islander,176,Not economically disadvantaged,Community service,3,4,3.5,3.5,4,3.5,3,0.220930233,0.244186047,0,0.244186047,0.046511628,0,0.953488372,0.255813953,0.255813953,1.209302326,1.430232558,0,22.8372093,165.1511628,165.1511628,0,0,0,0.752828263,377454.8372,5.122164531,0.121779387,413187.6977,1.561915872,0.121779387,413187.6977,1.561915872,0,0,3.41E-06,0.001219736,3.41E-06,0.001219736,0,0.720930233,0.720930233,2.111111111,0.111111111,-0.654320988,2.111111111,0.816666667,-0.432098765
2081006939,Female,8,Black/African American,71,Economically disadvantaged,Community service,2,2.5,2,3,2.5,2,2.5,0.09375,0.1875,0,0.1875,0,0,0.78125,0.1875,0.1875,0.96875,1.0625,0,5.875,203.75,203.75,0,0,0,2.083333333,223252.9375,4.118490612,0.136678331,480925.1563,1.190452912,0.136678331,480925.1563,1.190452912,0,0,3.50E-06,0.001877993,3.50E-06,0.001877993,0,0.5,0.5,1.5,0.15,-0.125,1.25,0.6875,-0.4375
2081007137,Female,8,Black/African American,149,Economically disadvantaged,Community service,3.5,3.5,3.5,3,3.5,3.5,3.5,0.185185185,0.222222222,0.037037037,0.185185185,0,0.037037037,0.981481481,0.185185185,0.222222222,1.203703704,1.388888889,18.48148148,14.55555556,82.22222222,100.7037037,0,80579.92593,0.234725579,1.234567901,363597.7963,5.275166194,0.065569884,255060.4815,1.127724272,0.065569884,335640.4074,1.362449851,5.11E-07,0.000171653,2.34E-06,0.000572177,2.85E-06,0.00074383,0.074074074,0.555555556,0.62962963,2.333333333,0.158333333,-0.444444444,1.833333333,0.75,-0.694444444
2081007412,Female,8,Hispanic/Latino,181,Economically disadvantaged,Community service,3.5,3.5,3,3.5,3,3.5,2.5,0.363636364,0.38961039,0.025974026,0.38961039,0,0.025974026,0.896103896,0.38961039,0.415584416,1.311688312,1.675324675,5.25974026,14.66233766,208.7662338,214.025974,0.01367054,22524.58442,0.152282983,0.247371676,349001.7792,4.800828551,0.189137973,526519.039,2.3523951,0.202808513,549043.6234,2.504678083,4.52E-07,6.02E-05,5.06E-06,0.001510771,5.51E-06,0.001570961,0.025974026,1.142857143,1.168831169,2.625,0.1625,-0.546875,3.25,0.854166667,0.03125
2081007668,Male,8,Hispanic/Latino,132,Economically disadvantaged,Community service,4,3.5,3.5,4,4,3,4,0.18,0.16,0,0.16,0,0,0.9,0.16,0.16,1.06,1.24,0,19.14,96.64,96.64,0,0,0,1.007936508,360049.42,4.776178291,0.380781642,213241.62,0.959830761,0.380781642,213241.62,0.959830761,0,0,2.55E-06,0.000840414,2.55E-06,0.000840414,0,0.48,0.48,2,0.1,-0.6,1.6,0.8,0.12
2091000178,Male,8,Hispanic/Latino,102,Economically disadvantaged,Community service,3,4,4,3.5,3.5,3,3.5,0.133333333,0.288888889,0.044444444,0.244444444,0,0.044444444,0.955555556,0.244444444,0.288888889,1.244444444,1.377777778,22.17777778,12.93333333,138.7777778,160.9555556,0.249888443,96695.91111,0.281670695,0.771604938,263726.3778,4.892604875,0.161394991,332245.0444,1.471808516,0.411283434,428940.9556,1.75347921,6.13E-07,0.000205984,4.25E-06,0.001132911,4.87E-06,0.001338895,0.088888889,0.733333333,0.822222222,1.8,0.08,-0.04,2.6,0.8,0.12
2091000208,Female,8,Hispanic/Latino,92,Economically disadvantaged,Community service,4,3.5,4,4,4,4.5,3.5,0.268292683,0.341463415,0.097560976,0.317073171,0,0.097560976,0.87804878,0.317073171,0.414634146,1.292682927,1.56097561,29.82926829,7.463414634,385.2195122,415.0487805,0.325373263,108826.6341,0.586184318,0.982384824,174488,4.346325086,0.270706847,741534.439,1.986389365,0.59608011,850361.0732,2.572573683,2.88E-06,0.000373032,7.59E-06,0.003914949,1.05E-05,0.00428798,0.146341463,0.756097561,0.902439024,2,0.1,-0.4,2.8,0.725,0.16
2091000259,Female,8,Hispanic/Latino,78,Economically disadvantaged,Community service,2,2.5,2,2.5,2,2.5,2.5,0.2,0.371428571,0.057142857,0.314285714,0,0.057142857,0.914285714,0.314285714,0.371428571,1.285714286,1.485714286,28.51428571,20.14285714,150.1142857,178.6285714,0,124323.3143,0.362148036,0.571428571,410062.6857,4.940416441,0.13938283,424383.9714,1.88011877,0.13938283,548707.2857,2.242266806,7.89E-07,0.000264836,3.88E-06,0.001377149,4.67E-06,0.001641985,0.114285714,0.914285714,1.028571429,1.75,0.075,-0.3125,2.5,0.804166667,-0.125
2091000267,Female,8,Hispanic/Latino,313,Economically disadvantaged,Community service,3,3.5,2.5,3.5,3,3,3.5,0.212389381,0.203539823,0.017699115,0.185840708,0,0.017699115,0.85840708,0.185840708,0.203539823,1.061946903,1.274336283,8.831858407,10.7079646,190.8672566,199.699115,0.199026193,38507.22124,0.112169746,0.393313668,213474.2035,4.32005802,0.118986782,365088.2832,1.147145519,0.318012975,403595.5044,1.259315264,2.44E-07,8.20E-05,3.83E-06,0.001811473,4.08E-06,0.001893502,0.03539823,0.477876106,0.513274336,2,0.1,-0.666666667,1.916666667,0.833333333,-0.840277778
2091000275,Male,8,Hispanic/Latino,240,Not economically disadvantaged,Community service,4,3.5,3,4,3,4.5,4,0.274725275,0.307692308,0,0.307692308,0,0,0.956043956,0.307692308,0.307692308,1.263736264,1.538461538,0,12.10989011,221.8681319,221.8681319,0,0,0,0.396825397,336312.8571,5.03402521,0.260291299,544145.8022,1.887337479,0.260291299,544145.8022,1.887337479,0,0,5.00E-06,0.002057575,5.00E-06,0.002057575,0,0.901098901,0.901098901,2.7,0.17,-0.63,2.5,0.835,-0.45
2091000372,Female,8,Hispanic/Latino,189,Economically disadvantaged,Community service,3,3.5,3.5,3,3,3.5,3,0.386666667,0.186666667,0,0.186666667,0,0,0.906666667,0.186666667,0.186666667,1.093333333,1.48,0,7.786666667,228.48,228.48,0,0,0,1.555555556,281345.8667,4.806772559,0.111546899,495918.9067,1.178004172,0.111546899,495918.9067,1.178004172,0,0,4.24E-06,0.002358515,4.24E-06,0.002358515,0,0.466666667,0.466666667,3,0.2,-0.625,1.5,0.770833333,-0.6875
2091000399,Male,8,Hispanic/Latino,198,Economically disadvantaged,Community service,3,2.5,3.5,3,2.5,2.5,3,0.280701754,0.140350877,0,0.140350877,0,0,0.842105263,0.140350877,0.140350877,0.98245614,1.263157895,0,11.12280702,141.6666667,141.6666667,0,0,0,1.725146199,176176.3333,4.26043601,0.074524281,314223.1754,0.852451047,0.074524281,314223.1754,0.852451047,0,0,2.96E-06,0.001485252,2.96E-06,0.001485252,0,0.333333333,0.333333333,2.333333333,0.14047619,-0.111111111,1.166666667,0.583333333,-0.638888889
2091000577,Male,8,Hispanic/Latino,114,Economically disadvantaged,Community service,2,2,2.5,2.5,2,2,3,0.119047619,0.5,0.047619048,0.452380952,0,0.047619048,1,0.452380952,0.5,1.5,1.619047619,20.4047619,20.4047619,138.7619048,159.1666667,0.033346672,109001.0952,0.30281509,1.670843776,393617.5238,5.298637977,0.116171313,477294.5,2.682042317,0.149517985,586295.5952,2.984857407,4.87E-07,0.000169201,4.48E-06,0.001037276,4.97E-06,0.001206477,0.095238095,1.357142857,1.452380952,2,0.1,-0.4,2.6,0.68,0.12
2091000976,Male,8,Hispanic/Latino,209,Economically disadvantaged,Community service,2,2.5,2.5,3,3,2,2,0.172413793,0.057471264,0.011494253,0.045977011,0,0.011494253,0.885057471,0.045977011,0.057471264,0.942528736,1.114942529,5.735632184,14.37931034,58.59770115,64.33333333,0.004616166,25007.56322,0.072845869,0.655761863,260507.5747,4.432904141,0.115762627,116899.3103,0.280983652,0.120378793,141906.8736,0.353829521,1.59E-07,5.33E-05,7.35E-06,0.000566456,7.51E-06,0.000619727,0.022988506,0.103448276,0.126436782,2,0.104761905,-0.666666667,0.555555556,0.444444444,-0.382716049
2091000984,Female,8,White,277,Economically disadvantaged,Community service,4,4,3,4,3,3,4,0.323232323,0.262626263,0.01010101,0.252525253,0.01010101,0.01010101,0.929292929,0.303030303,0.313131313,1.242424242,1.565656566,5.04040404,9.767676768,423.5252525,428.5656566,0.004056631,21976.34343,0.064016067,4.614734263,299255.6768,4.851079633,0.342972563,832021.5051,1.910419704,0.347029194,853997.8485,1.974435771,1.39E-07,4.68E-05,1.54E-05,0.004090027,1.56E-05,0.004136842,0.02020202,0.707070707,0.727272727,2.7,0.171111111,-0.63,2.5,0.883333333,-0.45
2091001140,Female,8,Hispanic/Latino,177,Economically disadvantaged,Community service,3.5,3,3,4,3,4,3.5,0.338028169,0.154929577,0,0.154929577,0.014084507,0,0.943661972,0.154929577,0.154929577,1.098591549,1.436619718,0,13.70422535,116.7323944,116.7323944,0,0,0,0.589862706,324411.5634,5.009942819,0.098405714,275390.2535,0.949080424,0.098405714,275390.2535,0.949080424,0,0,2.79E-06,0.001157571,2.79E-06,0.001157571,0,0.422535211,0.422535211,2,0.1,-0.5,1,0.645833333,-0.625
2091001549,Female,8,Hispanic/Latino,513,Not economically disadvantaged,Community service,4,3.5,3,4,3,3,4,0.222222222,0.290123457,0.012345679,0.277777778,0.018518519,0.012345679,0.969135802,0.277777778,0.290123457,1.259259259,1.481481481,2.567901235,19.44444444,204.7098765,207.2777778,0.012025012,9576.808642,0.070730942,1.614601747,484468.6914,5.167292758,0.376686486,502859.9012,1.697068007,0.388711498,512436.7099,1.767798949,3.93E-07,3.15E-05,4.40E-06,0.001921562,4.79E-06,0.001953032,0.024691358,0.771604938,0.796296296,2.294117647,0.129411765,-0.865051903,2.176470588,0.798039216,-0.577854671
2091001981,Male,8,Hispanic/Latino,171,Economically disadvantaged,Community service,3,3.5,3,3.5,2.5,3.5,3,0.229508197,0.278688525,0,0.278688525,0,0,0.983606557,0.278688525,0.278688525,1.262295082,1.491803279,0,13.80327869,200.5081967,200.5081967,0,0,0,0.273224044,376200.459,5.314542412,0.158073738,502768.7541,1.702884399,0.158073738,502768.7541,1.702884399,0,0,3.77E-06,0.001527151,3.77E-06,0.001527151,0,0.803278689,0.803278689,2.142857143,0.114285714,-0.693877551,2,0.914285714,-0.571428571
2091002146,Male,8,Hispanic/Latino,224,Economically disadvantaged,Community service,2.5,3,2.5,3.5,2,3,2.5,0.189473684,0.210526316,0.021052632,0.2,0,0.021052632,0.936842105,0.2,0.221052632,1.157894737,1.347368421,3.031578947,11.09473684,162.2421053,165.2736842,0.122935075,6499.505263,0.110645676,1.224842409,282167.0737,4.852664194,0.574957559,500895.7579,1.246765058,0.697892634,507395.2632,1.357410734,4.89E-07,4.23E-05,4.77E-06,0.001209884,5.26E-06,0.001252165,0.073684211,0.6,0.673684211,2.5,0.17,-0.45,1.9,0.633333333,-0.61
2091002511,Male,8,Hispanic/Latino,170,Economically disadvantaged,Community service,3,3,3.5,3.5,2.5,3,3.5,0.348484848,0.166666667,0.03030303,0.136363636,0,0.03030303,0.984848485,0.151515152,0.181818182,1.166666667,1.515151515,9.166666667,9.181818182,231.0606061,240.2272727,0.438116101,37863.87879,0.179504155,2.588800089,254857.6818,4.969238778,0.594298277,469953.9091,0.955883173,1.032414378,507817.7879,1.135387328,4.91E-07,8.43E-05,5.16E-06,0.001989617,5.65E-06,0.002073883,0.075757576,0.409090909,0.484848485,2.571428571,0.166666667,-0.346938776,1.714285714,0.857142857,0.530612245
2091002600,Female,8,Hispanic/Latino,244,Economically disadvantaged,Community service,3,3,3,4,3.5,4,3.5,0.361445783,0.180722892,0,0.180722892,0,0,0.939759036,0.180722892,0.180722892,1.120481928,1.481927711,0,13.84337349,140.2891566,140.2891566,0,0,0,0.687857127,395989.506,5.004346181,0.181716614,335397.5904,1.106675544,0.181716614,335397.5904,1.106675544,0,0,5.63E-06,0.001323384,5.63E-06,0.001323384,0,0.506024096,0.506024096,2.666666667,0.192592593,-0.592592593,1.222222222,0.657407407,-0.75308642
2091003118,Female,8,Black/African American,95,Economically disadvantaged,Community service,3,3,3,3,2,2.5,3.5,0.128205128,0.256410256,0.051282051,0.205128205,0.025641026,0.051282051,1.025641026,0.205128205,0.256410256,1.282051282,1.41025641,25.58974359,11.71794872,113.2051282,138.7948718,0,111572.2051,0.325004648,4.705882353,346952.2821,5.419120457,0.06028461,396761.5641,1.258778128,0.06028461,508333.7692,1.583782776,7.08E-07,0.000237674,2.36E-06,0.000748672,3.07E-06,0.000986346,0.102564103,0.615384615,0.717948718,2,0.1,-0.25,2,0.416666667,0
2091004122,Female,8,Hispanic/Latino,98,Economically disadvantaged,Community service,1.5,1.5,1,2,1.5,1.5,2,0.4,0.377777778,0,0.377777778,0,0,1,0.377777778,0.377777778,1.377777778,1.777777778,0,20.22222222,145.7777778,145.7777778,0,0,0,2.592592592,333934.9333,5.202873826,0.089252963,489750.9556,2.2886533,0.089252963,489750.9556,2.2886533,0,0,3.35E-06,0.000782738,3.35E-06,0.000782738,0,1.133333333,1.133333333,2.4,0.16,-0.52,2.4,0.783333333,-0.52
2091004424,Male,8,Hispanic/Latino,118,Economically disadvantaged,Community service,4,4,3.5,4,3,4,4,0.150943396,0.245283019,0.018867925,0.226415094,0,0.018867925,1,0.226415094,0.245283019,1.245283019,1.396226415,9.41509434,12.33962264,111.7735849,121.1886792,0.00378874,41050.15094,0.119577182,1.444717893,308079.5472,5.170315858,0.111520805,288741.2264,1.348267743,0.115309545,329791.3774,1.467844925,2.60E-07,8.74E-05,4.71E-06,0.001052266,4.97E-06,0.001139712,0.037735849,0.660377358,0.698113208,2,0.138888889,-0.333333333,1.666666667,0.711111111,-0.388888889
2091005439,Female,8,Hispanic/Latino,255,Economically disadvantaged,Community service,3,3,3,4,3,2.5,3.5,0.172413793,0.183908046,0.011494253,0.172413793,0,0.011494253,0.942528736,0.172413793,0.183908046,1.126436782,1.298850575,0.126436782,11.05747126,125.1494253,125.2758621,0,164.2528736,0.047758991,1.553852703,303083.5402,4.899256407,0.428998779,299780.8506,1.062867907,0.428998779,299945.1034,1.110626898,0,0,2.53E-06,0.000964217,2.53E-06,0.000964217,0.057471264,0.494252874,0.551724138,2,0.104761905,-0.777777778,1.666666667,0.851851852,-0.37037037
2091005706,Female,8,Hispanic/Latino,221,Not economically disadvantaged,Community service,3,3,3,3.5,3.5,3.5,3.5,0.258426966,0.157303371,0,0.157303371,0.011235955,0,0.921348315,0.157303371,0.157303371,1.078651685,1.337078652,0,11.71910112,166.247191,166.247191,0,0,0,0.627891606,344592.5281,4.855107581,0.117103327,328561.3933,0.980299822,0.117103327,328561.3933,0.980299822,0,0,3.60E-06,0.001652499,3.60E-06,0.001652499,0,0.393258427,0.393258427,2.444444444,0.14691358,-0.617283951,1.333333333,0.796296296,-0.740740741
2091005765,Male,8,Hispanic/Latino,103,Economically disadvantaged,Community service,3,3,2.5,3.5,3.5,3,4,0.3,0.25,0.025,0.225,0,0.025,0.825,0.225,0.25,1.075,1.375,0.4,13.175,63.975,64.375,0,2906.525,0.126635851,0,230113.025,4.201048213,0.310108992,220170.525,1.321487852,0.310108992,223077.05,1.448123704,0,0,1.94E-06,0.000428704,1.94E-06,0.000428704,0.05,0.65,0.7,2.75,0.175,0.1875,2.25,0.6875,0.5625
2091005773,Female,8,Hispanic/Latino,175,Not economically disadvantaged,Community service,3,3.5,2.5,3,2.5,2.5,3,0.295774648,0.126760563,0,0.126760563,0.014084507,0,0.887323944,0.126760563,0.126760563,1.014084507,1.309859155,0,15.26760563,66.77464789,66.77464789,0,0,0,1.564945227,313824.6197,4.611823898,0.243282883,147904.7746,0.739251697,0.243282883,147904.7746,0.739251697,0,0,1.73E-06,0.00057661,1.73E-06,0.00057661,0,0.366197183,0.366197183,2.125,0.1125,-0.734375,1,0.583333333,-0.625
2091006125,Female,8,Asian/Pacific Islander,219,Not economically disadvantaged,Community service,3.5,3.5,3,3.5,3,4,4,0.126760563,0.309859155,0,0.309859155,0,0,0.971830986,0.309859155,0.309859155,1.281690141,1.408450704,0,19.47887324,139.0140845,139.0140845,0,0,0,0,414518.6056,5.243031367,0.121481511,392575.7887,1.860794253,0.121481511,392575.7887,1.860794253,0,0,3.30E-06,0.000992204,3.30E-06,0.000992204,0,0.915492958,0.915492958,1.875,0.0875,-0.515625,2,0.59375,-0.625
2091006672,Male,8,White,190,Economically disadvantaged,Community service,4,4,3.5,4,3,4,4,0.25,0.328947368,0.039473684,0.302631579,0.039473684,0.039473684,1.013157895,0.302631579,0.342105263,1.355263158,1.605263158,9.776315789,20.13157895,190.8421053,200.6184211,0.013850416,38226.86842,0.229711515,2.913165266,351396.6184,5.43597552,0.151040797,489770.7237,1.834654129,0.164891212,527997.5921,2.064365644,6.91E-07,8.94E-05,4.02E-06,0.001402587,4.71E-06,0.001492028,0.065789474,0.868421053,0.934210526,2.625,0.1625,-0.546875,3.125,0.975,0.265625
2091007440,Female,8,Hispanic/Latino,222,Not economically disadvantaged,Community service,3,3,2.5,3.5,3.5,3,3,0.183908046,0.172413793,0.011494253,0.16091954,0.011494253,0.011494253,0.91954023,0.16091954,0.172413793,1.091954023,1.275862069,1.229885057,19.10344828,102.4022989,103.6321839,0,2471.425287,0.061292721,2.34435216,290235.5747,4.807090691,0.179104898,211873.5057,0.955642075,0.179104898,214344.931,1.016934796,5.34E-07,1.78E-05,5.47E-06,0.001093845,6.00E-06,0.001111602,0.034482759,0.448275862,0.482758621,1.777777778,0.082539683,-0.358024691,1.555555556,0.833333333,-0.49382716
2141000067,Female,8,Hispanic/Latino,247,Economically disadvantaged,Grades for extracurricular activities,3,3,3,3,3,3,3.5,0.413793103,0.183908046,0.045977011,0.137931034,0,0.045977011,0.816091954,0.172413793,0.218390805,1.034482759,1.448275862,12.54022989,13.05747126,201.7701149,214.3103448,0.109097993,37833.36782,0.264765418,1.9365078,320917.1034,4.363161114,0.067498859,393600.5632,1.085667593,0.176596852,431433.931,1.350433011,1.41E-06,0.000131403,4.27E-06,0.001994137,5.67E-06,0.00212554,0.103448276,0.413793103,0.517241379,3.333333333,0.242857143,-0.518518519,1.888888889,0.722222222,-0.456790123
2141000229,Female,8,Asian/Pacific Islander,136,Not economically disadvantaged,Grades for extracurricular activities,3.5,3.5,3,4,3,3,4,0.232142857,0.178571429,0.035714286,0.142857143,0.017857143,0.035714286,0.857142857,0.142857143,0.178571429,1.035714286,1.267857143,19.16071429,8.982142857,130.0178571,149.1785714,0.057027592,19606.71429,0.204981581,1.705537984,159753.9107,4.269848799,0.111099297,349924.3036,0.902093717,0.168126889,369531.0179,1.107075298,2.12E-06,0.000179316,1.80E-06,0.000838648,3.92E-06,0.001017965,0.071428571,0.410714286,0.482142857,2,0.1,-0.5,1.5,0.777777778,-0.083333333
2141000369,Male,8,Hispanic/Latino,228,Economically disadvantaged,Grades for extracurricular activities,3,3,2.5,3,2.5,3,2.5,0.23255814,0.069767442,0,0.069767442,0.023255814,0,0.953488372,0.069767442,0.069767442,1.023255814,1.255813953,0,17.03488372,88.97674419,88.97674419,0,0,0,2.18154941,350267.0698,5.011065187,0.067442694,161097.3256,0.440891826,0.067442694,161097.3256,0.440891826,0,0,1.41E-06,0.00070777,1.41E-06,0.00070777,0,0.186046512,0.186046512,2.111111111,0.111111111,-0.543209877,0.666666667,0.555555556,-0.925925926
2141000466,Male,8,Asian/Pacific Islander,205,Economically disadvantaged,Grades for extracurricular activities,3,3,3,3,2.5,2.5,3.5,0.345238095,0.297619048,0.047619048,0.25,0.035714286,0.047619048,0.928571429,0.297619048,0.345238095,1.273809524,1.619047619,5.357142857,15.88095238,348.1190476,353.4761905,0.060532688,36427.14286,0.275981916,3.868587665,327543.7619,4.864999032,0.277924941,746914.4167,1.883492258,0.338457629,783341.5595,2.159474173,5.02E-07,3.31E-05,6.56E-06,0.003317811,7.06E-06,0.003350915,0.142857143,0.761904762,0.904761905,2.444444444,0.161111111,-0.617283951,2.777777778,0.87037037,-0.691358025
